user_id,customer_id,free_signup_date,first_paid_date,conversion_within_14_days,conversion_within_30_days,conversion_within_90_days,last_churn_date,first_billing_cycle,first_price,subscription_duration_days,days_since_signup,days_to_first_paid,days_to_churn,lifecycle_status,is_paid_subscriber,unique_free_editions_delivered_14d,unique_free_editions_opened_14d,open_rate_free_editions_14d,unique_paid_editions_viewed_14d,multi_free_newsletter_engagement_flag_30d,multi_paid_exploration_flag_14d,email_nl_progression_pattern_30d,email_nl_expansion_timing_days_30d,max_weekly_email_nl_diversity_30d,high_email_nl_diversity_flag_30d,free_to_paid_transition_signal_30d,unique_free_editions_delivered_30d,free_editions_total_opens_30d,paid_editions_total_views_30d,open_rate_free_editions_30d,free_content_active_days_30d,free_content_consistency_score_30d,free_content_frequency_score_30d,unique_editions_opened_per_active_day_30d,avg_days_between_free_opens_30d,median_days_between_free_opens_30d,avg_hours_to_open_email_30d,free_email_engagement_span_days_30d,free_email_engagement_velocity_30d,journey_progression_score_30d,consistent_free_email_habit_30d,unique_free_newsletters_30d,unique_free_editions_30d,unique_paid_newsletters_explored_30d,unique_paid_editions_explored_30d,total_unique_newsletters_30d,total_unique_editions_30d,repeat_rate_free_opens_30d,free_content_entropy_30d,paid_exploration_concentration_30d,avg_opens_per_edition_30d,unique_free_editions_opened_30d,unique_paid_editions_viewed_30d,free_content_edition_diversity_30d
user_2536,customer_1235,2025-04-23,,0,0,0,,,,,98,,,free,false,13,0,0.0,2,0,1,0,30,0,0,0,29,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,3,4,3,4,0.0,0.0,0.33,0.0,0,4,0
user_67360,customer_1245,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67320,customer_1278,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67339,customer_1266,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67351,customer_1255,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67302,customer_1290,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67366,customer_1289,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67342,customer_1263,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67340,customer_1265,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67327,customer_1272,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67316,customer_1281,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67338,customer_1268,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67357,customer_1248,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67343,customer_1262,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67362,customer_1244,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67371,customer_1236,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67314,customer_1293,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67365,customer_1241,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67369,customer_1240,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,8,1,0,0.13,1,0.03,0.03,1.0,0.0,0.0,11.0,1,1.0,0.13,0,1,1,0,0,1,1,0.13,0.0,0.0,1.0,1,0,1
user_67326,customer_1273,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,1,30,1,0,0,8,1,0,0.13,1,0.03,0.03,1.0,0.0,0.0,11.0,1,1.0,0.09,0,1,1,0,0,1,1,0.13,0.0,0.0,1.0,1,0,1
user_67331,customer_1270,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,1,30,1,0,0,8,1,0,0.13,1,0.03,0.03,1.0,0.0,0.0,12.0,1,1.0,0.09,0,1,1,0,0,1,1,0.13,0.0,0.0,1.0,1,0,1
user_67356,customer_1249,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,8,1,0,0.13,1,0.03,0.03,1.0,0.0,0.0,0.0,1,1.0,0.1,0,1,1,0,0,1,1,0.13,0.0,0.0,1.0,1,0,1
user_67349,customer_1257,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,8,1,0,0.13,1,0.03,0.03,1.0,0.0,0.0,0.0,1,1.0,0.1,0,1,1,0,0,1,1,0.13,0.0,0.0,1.0,1,0,1
user_67355,customer_1250,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,8,1,0,0.13,1,0.03,0.03,1.0,0.0,0.0,21.0,1,1.0,0.1,0,1,1,0,0,1,1,0.13,0.0,0.0,1.0,1,0,1
user_67852,customer_881,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,1,30,1,0,0,8,1,0,0.13,1,0.03,0.03,1.0,0.0,0.0,9.0,1,1.0,0.09,0,1,1,0,0,1,1,0.13,0.0,0.0,1.0,1,0,1
user_67305,customer_1287,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,1,30,1,0,0,8,1,0,0.13,1,0.03,0.03,1.0,0.0,0.0,94.0,1,1.0,0.09,0,1,1,0,0,1,1,0.13,0.0,0.0,1.0,1,0,1
user_67309,customer_1284,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,8,1,0,0.13,1,0.03,0.03,1.0,0.0,0.0,0.0,1,1.0,0.13,0,1,1,0,0,1,1,0.13,0.0,0.0,1.0,1,0,1
user_67370,customer_1239,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,8,1,0,0.13,1,0.03,0.03,1.0,0.0,0.0,9.0,1,1.0,0.1,0,1,1,0,0,1,1,0.13,0.0,0.0,1.0,1,0,1
user_67373,customer_1238,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,1,30,1,0,0,8,1,0,0.13,1,0.03,0.03,1.0,0.0,0.0,509.0,1,1.0,0.06,0,1,1,0,0,2,2,0.13,0.0,0.0,1.0,2,0,1
user_67359,customer_1246,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,1,30,1,0,0,8,2,0,0.25,2,0.07,0.07,1.0,0.0,0.0,1.5,7,0.29,0.19,0,2,2,0,0,2,2,0.25,0.5,0.0,1.0,2,0,2
user_67306,customer_1286,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,1,30,1,0,0,8,2,0,0.25,2,0.07,0.07,1.0,0.0,0.0,14.5,8,0.25,0.19,0,1,2,0,0,1,2,0.25,0.0,0.0,1.0,2,0,2
user_67300,customer_1292,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,8,2,0,0.25,2,0.07,0.07,1.0,0.5,0.0,0.0,5,0.4,0.2,0,1,2,0,0,1,2,0.25,0.0,0.0,1.0,2,0,2
user_2941,customer_1267,2025-04-23,,0,0,0,,,,,98,,,free,false,3,1,0.33,0,0,0,1,30,3,0,0,9,2,0,0.22,2,0.07,0.07,1.0,0.0,0.0,159.0,15,0.13,0.21,0,1,2,0,0,3,4,0.22,0.0,0.0,1.0,4,0,3
user_67312,customer_1282,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,1,30,1,0,0,8,2,0,0.25,2,0.07,0.07,1.0,0.0,0.0,6.0,8,0.25,0.19,0,1,2,0,0,1,2,0.25,0.0,0.0,1.0,2,0,2
user_67321,customer_1277,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,1,30,1,0,0,8,2,0,0.25,2,0.07,0.07,1.0,0.0,0.0,0.0,7,0.29,0.19,0,2,2,0,0,2,2,0.25,0.5,0.0,1.0,2,0,2
user_67363,customer_1243,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,1,30,1,0,0,8,3,0,0.38,3,0.1,0.1,1.0,0.0,0.0,13.33,15,0.2,0.31,1,2,3,0,0,2,3,0.38,0.92,0.0,1.0,3,0,3
user_67353,customer_1252,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,1,30,1,0,0,8,3,0,0.38,3,0.1,0.1,1.0,0.0,0.0,59.0,22,0.14,0.29,1,2,3,0,0,2,3,0.38,0.92,0.0,1.0,3,0,3
user_67325,customer_1274,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,8,3,0,0.38,3,0.1,0.1,1.0,0.0,0.0,23.33,9,0.33,0.33,1,2,3,0,0,2,3,0.38,0.92,0.0,1.0,3,0,3
user_67348,customer_1258,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,3,0,0.38,3,0.1,0.1,1.0,0.33,0.0,127.67,7,0.43,0.29,1,2,3,0,0,3,4,0.38,0.92,0.0,1.0,4,0,3
user_67374,customer_1234,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,3,0,0.38,3,0.1,0.1,1.0,0.0,0.0,38.33,8,0.38,0.29,1,2,3,0,0,2,3,0.38,0.92,0.0,1.0,3,0,3
user_67830,customer_907,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,3,0,0.38,3,0.1,0.1,1.0,0.0,0.0,0.33,8,0.38,0.29,1,2,3,0,0,2,3,0.38,0.92,0.0,1.0,3,0,3
user_67301,customer_1291,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,8,3,0,0.38,3,0.1,0.1,1.0,0.0,0.0,5.33,9,0.33,0.33,1,2,3,0,0,2,3,0.38,0.92,0.0,1.0,3,0,3
user_67344,customer_1261,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,3,0,0.38,3,0.1,0.1,1.0,0.33,0.0,0.0,8,0.38,0.29,1,2,3,0,0,2,3,0.38,0.92,0.0,1.0,3,0,3
user_67836,customer_899,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,1,30,1,0,0,8,3,0,0.38,3,0.1,0.1,1.0,0.0,0.0,19.33,15,0.2,0.31,1,1,3,0,0,1,3,0.38,0.0,0.0,1.0,3,0,3
user_67354,customer_1251,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,4,0,0.5,4,0.13,0.13,1.0,0.0,0.0,53.25,15,0.27,0.41,1,2,4,0,0,2,4,0.5,0.81,0.0,1.0,4,0,4
user_67308,customer_1285,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,4,0,0.5,4,0.13,0.13,1.0,0.0,0.0,0.25,15,0.27,0.41,1,2,4,0,0,2,4,0.5,0.81,0.0,1.0,4,0,4
user_67828,customer_906,2025-04-23,,0,0,0,,,,,98,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,8,4,0,0.5,4,0.13,0.13,1.0,0.25,0.0,16.75,13,0.31,0.43,1,2,4,0,0,2,4,0.5,0.5,0.0,1.0,4,0,4
user_67337,customer_1269,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,4,0,0.5,4,0.13,0.13,1.0,0.0,0.0,15.75,15,0.27,0.41,1,2,4,0,0,2,4,0.5,0.81,0.0,1.0,4,0,4
user_67375,customer_1233,2025-04-23,,0,0,0,,,,,98,,,free,false,2,3,1.5,0,1,0,2,30,2,0,0,8,4,0,0.5,4,0.13,0.13,1.0,0.25,0.0,127.75,16,0.25,0.31,1,3,4,0,0,4,5,0.38,0.5,0.0,1.0,5,0,4
user_67837,customer_898,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,4,0,0.5,4,0.13,0.13,1.0,0.0,0.0,26.75,15,0.27,0.41,1,2,4,0,0,2,4,0.5,0.81,0.0,1.0,4,0,4
user_67851,customer_882,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,4,0,0.5,4,0.13,0.13,1.0,0.0,0.0,11.25,15,0.27,0.41,1,2,4,0,0,2,4,0.5,0.81,0.0,1.0,4,0,4
user_67345,customer_1260,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,5,0,0.63,5,0.17,0.17,1.0,0.2,0.0,183.6,15,0.33,0.51,1,2,5,0,0,3,6,0.63,0.97,0.0,1.0,6,0,5
user_67310,customer_1283,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,5,0,0.63,4,0.13,0.17,1.25,0.0,0.0,51.8,15,0.33,0.54,1,2,5,0,0,2,5,0.63,0.97,0.0,1.0,5,0,5
user_2594,customer_1279,2025-04-23,,0,0,0,,,,,98,,,free,false,13,2,0.15,0,0,0,2,30,5,0,0,29,5,0,0.17,5,0.17,0.17,1.0,0.2,0.0,110.8,15,0.33,0.45,1,2,5,0,0,6,16,0.17,0.97,0.0,1.0,16,0,14
user_67358,customer_1247,2025-04-23,,0,0,0,,,,,98,,,free,false,2,2,1.0,0,1,0,2,30,2,0,0,8,5,0,0.63,5,0.17,0.17,1.0,0.2,0.0,53.2,24,0.21,0.47,1,3,5,0,0,3,5,0.5,0.91,0.0,1.0,5,0,5
user_67303,customer_1288,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,5,0,0.63,5,0.17,0.17,1.0,0.2,0.0,62.4,15,0.33,0.51,1,2,5,0,0,2,5,0.63,0.97,0.0,1.0,5,0,5
user_67372,customer_1237,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,5,0,0.63,5,0.17,0.17,1.0,0.2,0.0,60.2,15,0.33,0.51,1,2,5,0,0,2,5,0.63,0.97,0.0,1.0,5,0,5
user_67341,customer_1264,2025-04-23,,0,0,0,,,,,98,,,free,false,2,2,1.0,0,0,0,2,30,2,0,0,8,5,0,0.63,5,0.17,0.17,1.0,0.2,0.0,94.4,15,0.33,0.45,1,2,5,0,0,3,6,0.63,0.97,0.0,1.0,6,0,5
user_67376,customer_1232,2025-04-23,,0,0,0,,,,,98,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,8,5,0,0.63,5,0.17,0.17,1.0,0.2,0.0,13.6,15,0.33,0.51,1,2,5,0,0,2,5,0.63,0.97,0.0,1.0,5,0,5
user_67322,customer_1276,2025-04-23,,0,0,0,,,,,98,,,free,false,2,3,1.5,0,1,0,0,30,2,0,0,8,7,0,0.88,6,0.2,0.23,1.17,0.14,0.0,81.86,24,0.29,0.66,1,3,7,0,0,4,8,0.75,0.92,0.0,1.0,8,0,7
user_67364,customer_1242,2025-04-23,,0,0,0,,,,,98,,,free,false,2,3,1.5,0,1,0,2,30,2,0,0,8,8,0,1.0,7,0.23,0.27,1.14,0.25,0.0,109.63,24,0.33,0.76,1,3,8,0,0,3,8,0.88,1.41,0.0,1.0,8,0,8
user_3542,customer_1280,2025-04-23,,0,0,0,,,,,98,,,free,false,13,0,0.0,0,1,0,3,30,3,0,0,29,12,0,0.41,10,0.33,0.4,1.2,0.08,0.0,35.75,14,0.86,1.35,1,3,12,0,0,3,12,0.41,0.82,0.0,1.0,12,0,12
user_67417,customer_1192,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67394,customer_1214,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67393,customer_1229,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67411,customer_1198,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67409,customer_1201,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67403,customer_1207,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67382,customer_1226,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67420,customer_1188,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67399,customer_1230,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67384,customer_1224,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67391,customer_1216,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67397,customer_1211,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67423,customer_1186,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67400,customer_1209,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67413,customer_1196,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67407,customer_1203,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67392,customer_1215,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67414,customer_1195,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67408,customer_1202,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67844,customer_893,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67416,customer_1193,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_3218,customer_1189,2025-04-24,,0,0,0,,,,,97,,,free,false,4,0,0.0,0,0,0,1,30,1,0,0,10,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,1,0,0
user_67390,customer_1217,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,1,30,1,0,0,9,1,0,0.11,1,0.03,0.03,1.0,0.0,0.0,3.0,1,1.0,0.1,0,1,1,0,0,1,1,0.11,0.0,0.0,1.0,1,0,1
user_67381,customer_1227,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,1,30,1,0,0,9,1,0,0.11,1,0.03,0.03,1.0,0.0,0.0,2.0,1,1.0,0.1,0,1,1,0,0,1,1,0.11,0.0,0.0,1.0,1,0,1
user_67388,customer_1219,2025-04-24,,0,0,0,,,,,97,,,free,false,3,0,0.0,0,0,0,1,30,1,0,0,9,1,0,0.11,1,0.03,0.03,1.0,0.0,0.0,37.0,1,1.0,0.1,0,1,1,0,0,1,1,0.11,0.0,0.0,1.0,1,0,1
user_67378,customer_1220,2025-04-24,,0,0,0,,,,,97,,,free,false,3,1,0.33,0,0,0,0,30,2,0,0,9,1,0,0.11,1,0.03,0.03,1.0,0.0,0.0,145.0,1,1.0,0.06,0,1,1,0,0,2,2,0.11,0.0,0.0,1.0,2,0,1
user_67415,customer_1194,2025-04-24,,0,0,0,,,,,97,,,free,false,3,1,0.33,0,0,0,1,30,1,0,0,9,2,0,0.22,2,0.07,0.07,1.0,0.0,0.0,132.5,8,0.25,0.19,0,1,2,0,0,2,3,0.22,0.0,0.0,1.0,3,0,2
user_67426,customer_1191,2025-04-24,,0,0,0,,,,,97,,,free,false,3,2,0.67,0,0,0,1,30,1,0,0,9,2,0,0.22,2,0.07,0.07,1.0,0.0,0.0,72.5,8,0.25,0.15,0,2,2,0,0,2,2,0.22,0.5,0.0,1.0,2,0,2
user_67401,customer_1208,2025-04-24,,0,0,0,,,,,97,,,free,false,3,1,0.33,0,0,0,1,30,1,0,0,9,2,0,0.22,2,0.07,0.07,1.0,0.0,0.0,7.5,7,0.29,0.19,0,2,2,0,0,2,2,0.22,0.5,0.0,1.0,2,0,2
user_67839,customer_896,2025-04-24,,0,0,0,,,,,97,,,free,false,3,1,0.33,0,0,0,1,30,1,0,0,9,2,0,0.22,2,0.07,0.07,1.0,0.0,0.0,0.0,7,0.29,0.19,0,2,2,0,0,2,2,0.22,0.5,0.0,1.0,2,0,2
user_67389,customer_1218,2025-04-24,,0,0,0,,,,,97,,,free,false,3,1,0.33,0,0,0,2,30,2,0,0,9,3,0,0.33,3,0.1,0.1,1.0,0.0,0.0,47.67,8,0.38,0.29,1,2,3,0,0,2,3,0.33,0.92,0.0,1.0,3,0,3
